,openmlid,learner,metric
4015,41157,SVC_poly,1.0
4016,41157,SVC_rbf,0.5
4017,41157,SVC_sigmoid,0.6666666666666666
4018,41157,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1.0
4019,41157,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.6666666666666666
4020,41157,sklearn.ensemble.ExtraTreesClassifier,0.6666666666666666
4021,41157,sklearn.ensemble.GradientBoostingClassifier,0.6666666666666666
4022,41157,sklearn.ensemble.RandomForestClassifier,0.6666666666666666
4023,41157,sklearn.linear_model.LogisticRegression,1.0
4024,41157,sklearn.linear_model.PassiveAggressiveClassifier,0.6666666666666666
4025,41157,sklearn.linear_model.Perceptron,0.8333333333333334
4026,41157,sklearn.linear_model.RidgeClassifier,1.0
4027,41157,sklearn.linear_model.SGDClassifier,1.0
4028,41157,sklearn.naive_bayes.BernoulliNB,0.8333333333333334
4029,41157,sklearn.naive_bayes.MultinomialNB,1.0
4030,41157,sklearn.neighbors.KNeighborsClassifier,0.6666666666666666
4031,41157,sklearn.neural_network.MLPClassifier,1.0
4032,41157,sklearn.tree.DecisionTreeClassifier,0.6666666666666666
4033,41157,sklearn.tree.ExtraTreeClassifier,1.0
4034,41158,SVC_linear,0.5
4035,41158,SVC_poly,0.125
4036,41158,SVC_rbf,0.125
4037,41158,SVC_sigmoid,0.3125
4038,41158,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.125
4039,41158,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.625
4040,41158,sklearn.ensemble.ExtraTreesClassifier,0.25
4041,41158,sklearn.ensemble.GradientBoostingClassifier,0.3125
4042,41158,sklearn.ensemble.RandomForestClassifier,0.25
4043,41158,sklearn.linear_model.LogisticRegression,0.5
4044,41158,sklearn.linear_model.PassiveAggressiveClassifier,0.5625
4045,41158,sklearn.linear_model.Perceptron,0.4375
4046,41158,sklearn.linear_model.RidgeClassifier,0.25
4047,41158,sklearn.linear_model.SGDClassifier,0.5625
4048,41158,sklearn.naive_bayes.BernoulliNB,0.625
4049,41158,sklearn.naive_bayes.MultinomialNB,0.375
4050,41158,sklearn.neighbors.KNeighborsClassifier,0.3125
4051,41158,sklearn.neural_network.MLPClassifier,0.5
4052,41158,sklearn.tree.DecisionTreeClassifier,0.6875
4053,41158,sklearn.tree.ExtraTreeClassifier,0.5625
4054,41159,SVC_linear,0.45
4055,41159,SVC_poly,0.75
4056,41159,SVC_rbf,0.75
4057,41159,SVC_sigmoid,0.65
4058,41159,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.4
4059,41159,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.6
4060,41159,sklearn.ensemble.ExtraTreesClassifier,0.4
4061,41159,sklearn.ensemble.GradientBoostingClassifier,0.35
4062,41159,sklearn.ensemble.RandomForestClassifier,0.5
4063,41159,sklearn.linear_model.LogisticRegression,0.25
4064,41159,sklearn.linear_model.PassiveAggressiveClassifier,0.7
4065,41159,sklearn.linear_model.Perceptron,0.9
4066,41159,sklearn.linear_model.RidgeClassifier,0.3
4067,41159,sklearn.linear_model.SGDClassifier,0.65
4068,41159,sklearn.naive_bayes.BernoulliNB,0.6
4069,41159,sklearn.neighbors.KNeighborsClassifier,0.6
4070,41159,sklearn.neural_network.MLPClassifier,0.8
4071,41159,sklearn.tree.DecisionTreeClassifier,0.4
4072,41159,sklearn.tree.ExtraTreeClassifier,0.6
4073,41161,SVC_linear,0.3
4074,41161,SVC_poly,0.35
4075,41161,SVC_rbf,0.35
4076,41161,SVC_sigmoid,0.85
4077,41161,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.55
4078,41161,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.35
4079,41161,sklearn.ensemble.ExtraTreesClassifier,0.3
4080,41161,sklearn.ensemble.GradientBoostingClassifier,0.55
4081,41161,sklearn.ensemble.RandomForestClassifier,0.35
4082,41161,sklearn.linear_model.LogisticRegression,0.25
4083,41161,sklearn.linear_model.PassiveAggressiveClassifier,0.35
4084,41161,sklearn.linear_model.Perceptron,0.55
4085,41161,sklearn.linear_model.RidgeClassifier,0.25
4086,41161,sklearn.linear_model.SGDClassifier,0.35
4087,41161,sklearn.naive_bayes.BernoulliNB,0.75
4088,41161,sklearn.neighbors.KNeighborsClassifier,0.55
4089,41161,sklearn.neural_network.MLPClassifier,0.4
4090,41161,sklearn.tree.DecisionTreeClassifier,0.35
4091,41161,sklearn.tree.ExtraTreeClassifier,0.7
4092,41163,SVC_linear,0.05555555555555555
4093,41163,SVC_poly,0.0
4094,41163,SVC_rbf,0.1111111111111111
4095,41163,SVC_sigmoid,0.3333333333333333
4096,41163,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0
4097,41163,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.7222222222222222
4098,41163,sklearn.ensemble.ExtraTreesClassifier,0.0
4099,41163,sklearn.ensemble.GradientBoostingClassifier,0.17647058823529413
4100,41163,sklearn.ensemble.RandomForestClassifier,0.0
4101,41163,sklearn.linear_model.LogisticRegression,0.16666666666666666
4102,41163,sklearn.linear_model.PassiveAggressiveClassifier,0.05555555555555555
4103,41163,sklearn.linear_model.Perceptron,0.05555555555555555
4104,41163,sklearn.linear_model.RidgeClassifier,0.1111111111111111
4105,41163,sklearn.linear_model.SGDClassifier,0.16666666666666666
4106,41163,sklearn.naive_bayes.BernoulliNB,0.5
4107,41163,sklearn.naive_bayes.MultinomialNB,0.16666666666666666
4108,41163,sklearn.neighbors.KNeighborsClassifier,0.0
4109,41163,sklearn.neural_network.MLPClassifier,0.0
4110,41163,sklearn.tree.DecisionTreeClassifier,0.16666666666666666
4111,41163,sklearn.tree.ExtraTreeClassifier,0.3333333333333333
4112,41164,SVC_linear,0.1111111111111111
4113,41164,SVC_poly,0.7222222222222222
4114,41164,SVC_rbf,0.16666666666666666
4115,41164,SVC_sigmoid,0.2222222222222222
4116,41164,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.2777777777777778
4117,41164,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.2777777777777778
4118,41164,sklearn.ensemble.ExtraTreesClassifier,0.1111111111111111
4119,41164,sklearn.ensemble.GradientBoostingClassifier,0.1111111111111111
4120,41164,sklearn.ensemble.RandomForestClassifier,0.1111111111111111
4121,41164,sklearn.linear_model.LogisticRegression,0.1111111111111111
4122,41164,sklearn.linear_model.PassiveAggressiveClassifier,0.2777777777777778
4123,41164,sklearn.linear_model.Perceptron,0.2222222222222222
4124,41164,sklearn.linear_model.RidgeClassifier,0.16666666666666666
4125,41164,sklearn.linear_model.SGDClassifier,0.2222222222222222
4126,41164,sklearn.naive_bayes.BernoulliNB,0.16666666666666666
4127,41164,sklearn.naive_bayes.MultinomialNB,0.16666666666666666
4128,41164,sklearn.neighbors.KNeighborsClassifier,0.4444444444444444
4129,41164,sklearn.neural_network.MLPClassifier,0.16666666666666666
4130,41164,sklearn.tree.DecisionTreeClassifier,0.2777777777777778
4131,41164,sklearn.tree.ExtraTreeClassifier,0.5
4132,41165,SVC_linear,0.7777777777777778
4133,41165,SVC_poly,0.3333333333333333
4134,41165,SVC_rbf,0.2222222222222222
4135,41165,SVC_sigmoid,0.5
4136,41165,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.3333333333333333
4137,41165,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.8125
4138,41165,sklearn.ensemble.ExtraTreesClassifier,0.16666666666666666
4139,41165,sklearn.ensemble.GradientBoostingClassifier,0.5
4140,41165,sklearn.ensemble.RandomForestClassifier,0.2222222222222222
4141,41165,sklearn.linear_model.LogisticRegression,0.3888888888888889
4142,41165,sklearn.linear_model.PassiveAggressiveClassifier,0.3888888888888889
4143,41165,sklearn.linear_model.Perceptron,0.7222222222222222
4144,41165,sklearn.linear_model.RidgeClassifier,0.5555555555555556
4145,41165,sklearn.linear_model.SGDClassifier,0.3888888888888889
4146,41165,sklearn.naive_bayes.BernoulliNB,0.7777777777777778
4147,41165,sklearn.naive_bayes.MultinomialNB,0.2777777777777778
4148,41165,sklearn.neighbors.KNeighborsClassifier,0.5555555555555556
4149,41165,sklearn.neural_network.MLPClassifier,0.6111111111111112
4150,41165,sklearn.tree.DecisionTreeClassifier,0.5555555555555556
4151,41165,sklearn.tree.ExtraTreeClassifier,0.6666666666666666
4152,41166,SVC_linear,0.16666666666666666
4153,41166,SVC_poly,0.375
4154,41166,SVC_rbf,0.2916666666666667
4155,41166,SVC_sigmoid,0.625
4156,41166,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.041666666666666664
4157,41166,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.30434782608695654
4158,41166,sklearn.ensemble.ExtraTreesClassifier,0.08333333333333333
4159,41166,sklearn.ensemble.GradientBoostingClassifier,0.20833333333333334
4160,41166,sklearn.ensemble.RandomForestClassifier,0.08333333333333333
4161,41166,sklearn.linear_model.LogisticRegression,0.16666666666666666
4162,41166,sklearn.linear_model.PassiveAggressiveClassifier,0.875
4163,41166,sklearn.linear_model.Perceptron,0.875
4164,41166,sklearn.linear_model.RidgeClassifier,0.20833333333333334
4165,41166,sklearn.linear_model.SGDClassifier,0.75
4166,41166,sklearn.naive_bayes.BernoulliNB,0.3333333333333333
4167,41166,sklearn.naive_bayes.MultinomialNB,0.25
4168,41166,sklearn.neighbors.KNeighborsClassifier,0.25
4169,41166,sklearn.neural_network.MLPClassifier,0.375
4170,41166,sklearn.tree.DecisionTreeClassifier,0.375
4171,41166,sklearn.tree.ExtraTreeClassifier,0.4166666666666667
4172,41167,SVC_linear,0.4090909090909091
4173,41167,SVC_poly,0.2916666666666667
4174,41167,SVC_rbf,0.4166666666666667
4175,41167,SVC_sigmoid,0.4583333333333333
4176,41167,sklearn.ensemble.GradientBoostingClassifier,0.4666666666666667
4177,41167,sklearn.linear_model.PassiveAggressiveClassifier,0.5666666666666667
4178,41167,sklearn.linear_model.Perceptron,0.7333333333333333
4179,41167,sklearn.linear_model.RidgeClassifier,0.1
4180,41167,sklearn.linear_model.SGDClassifier,0.7333333333333333
4181,41168,SVC_linear,0.8846153846153846
4182,41168,SVC_poly,0.2692307692307692
4183,41168,SVC_rbf,0.6538461538461539
4184,41168,SVC_sigmoid,0.7307692307692307
4185,41168,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.15384615384615385
4186,41168,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.46153846153846156
4187,41168,sklearn.ensemble.ExtraTreesClassifier,0.15384615384615385
4188,41168,sklearn.ensemble.GradientBoostingClassifier,0.23076923076923078
4189,41168,sklearn.ensemble.RandomForestClassifier,0.11538461538461539
4190,41168,sklearn.linear_model.LogisticRegression,0.46153846153846156
4191,41168,sklearn.linear_model.PassiveAggressiveClassifier,0.8461538461538461
4192,41168,sklearn.linear_model.Perceptron,0.9230769230769231
4193,41168,sklearn.linear_model.RidgeClassifier,0.2692307692307692
4194,41168,sklearn.linear_model.SGDClassifier,0.9230769230769231
4195,41168,sklearn.naive_bayes.BernoulliNB,0.6923076923076923
4196,41168,sklearn.neighbors.KNeighborsClassifier,0.6538461538461539
4197,41168,sklearn.neural_network.MLPClassifier,0.6538461538461539
4198,41168,sklearn.tree.DecisionTreeClassifier,0.5384615384615384
4199,41168,sklearn.tree.ExtraTreeClassifier,0.5769230769230769
4200,41169,SVC_linear,0.7083333333333334
4201,41169,SVC_poly,0.4166666666666667
4202,41169,SVC_rbf,0.3333333333333333
4203,41169,SVC_sigmoid,0.5
4204,41169,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.1111111111111111
4205,41169,sklearn.ensemble.GradientBoostingClassifier,0.5
4206,41169,sklearn.linear_model.PassiveAggressiveClassifier,0.875
4207,41169,sklearn.linear_model.Perceptron,0.8333333333333334
4208,41169,sklearn.linear_model.RidgeClassifier,0.20833333333333334
4209,41169,sklearn.linear_model.SGDClassifier,0.875
4210,41228,SVC_linear,0.6875
4211,41228,SVC_poly,0.5769230769230769
4212,41228,SVC_rbf,0.6666666666666666
4213,41228,SVC_sigmoid,0.48148148148148145
4214,41228,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.53125
4215,41228,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.84375
4216,41228,sklearn.ensemble.ExtraTreesClassifier,0.21875
4217,41228,sklearn.ensemble.GradientBoostingClassifier,0.34375
4218,41228,sklearn.ensemble.RandomForestClassifier,0.25
4219,41228,sklearn.linear_model.LogisticRegression,0.625
4220,41228,sklearn.linear_model.PassiveAggressiveClassifier,0.84375
4221,41228,sklearn.linear_model.Perceptron,0.90625
4222,41228,sklearn.linear_model.RidgeClassifier,0.5625
4223,41228,sklearn.linear_model.SGDClassifier,0.875
4224,41228,sklearn.naive_bayes.BernoulliNB,0.65625
4225,41228,sklearn.naive_bayes.MultinomialNB,0.625
4226,41228,sklearn.neighbors.KNeighborsClassifier,0.6896551724137931
4227,41228,sklearn.neural_network.MLPClassifier,0.5625
4228,41228,sklearn.tree.DecisionTreeClassifier,0.3125
4229,41228,sklearn.tree.ExtraTreeClassifier,0.8125
4230,41972,SVC_linear,0.8888888888888888
4231,41972,SVC_poly,0.3888888888888889
4232,41972,SVC_rbf,0.2222222222222222
4233,41972,SVC_sigmoid,0.2777777777777778
4234,41972,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.16666666666666666
4235,41972,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.7222222222222222
4236,41972,sklearn.ensemble.ExtraTreesClassifier,0.1111111111111111
4237,41972,sklearn.ensemble.GradientBoostingClassifier,0.2222222222222222
4238,41972,sklearn.ensemble.RandomForestClassifier,0.1111111111111111
4239,41972,sklearn.linear_model.LogisticRegression,0.6111111111111112
4240,41972,sklearn.linear_model.PassiveAggressiveClassifier,0.8333333333333334
4241,41972,sklearn.linear_model.Perceptron,0.8888888888888888
4242,41972,sklearn.linear_model.RidgeClassifier,0.1111111111111111
4243,41972,sklearn.linear_model.SGDClassifier,0.8333333333333334
4244,41972,sklearn.naive_bayes.BernoulliNB,0.05555555555555555
4245,41972,sklearn.naive_bayes.MultinomialNB,0.8333333333333334
4246,41972,sklearn.neighbors.KNeighborsClassifier,0.05555555555555555
4247,41972,sklearn.neural_network.MLPClassifier,0.7222222222222222
4248,41972,sklearn.tree.DecisionTreeClassifier,0.2777777777777778
4249,41972,sklearn.tree.ExtraTreeClassifier,0.3333333333333333
4250,42732,SVC_linear,0.3611111111111111
4251,42732,SVC_poly,0.0
4252,42732,SVC_rbf,0.0
4253,42732,SVC_sigmoid,0.21428571428571427
4254,42732,sklearn.ensemble.GradientBoostingClassifier,0.5428571428571428
4255,42732,sklearn.linear_model.PassiveAggressiveClassifier,0.8055555555555556
4256,42732,sklearn.linear_model.Perceptron,0.7222222222222222
4257,42732,sklearn.linear_model.SGDClassifier,0.3611111111111111
4258,42733,SVC_linear,0.8181818181818182
4259,42733,SVC_poly,0.8636363636363636
4260,42733,SVC_rbf,0.6818181818181818
4261,42733,SVC_sigmoid,0.5909090909090909
4262,42733,sklearn.ensemble.ExtraTreesClassifier,0.8181818181818182
4263,42733,sklearn.ensemble.GradientBoostingClassifier,0.8181818181818182
4264,42733,sklearn.ensemble.RandomForestClassifier,0.9545454545454546
4265,42733,sklearn.linear_model.LogisticRegression,0.9545454545454546
4266,42733,sklearn.linear_model.PassiveAggressiveClassifier,0.9090909090909091
4267,42733,sklearn.linear_model.Perceptron,0.6818181818181818
4268,42733,sklearn.linear_model.RidgeClassifier,0.8181818181818182
4269,42733,sklearn.linear_model.SGDClassifier,0.8181818181818182
4270,42733,sklearn.naive_bayes.BernoulliNB,0.0
4271,42733,sklearn.naive_bayes.MultinomialNB,0.22727272727272727
4272,42733,sklearn.neighbors.KNeighborsClassifier,0.9545454545454546
4273,42733,sklearn.neural_network.MLPClassifier,0.8421052631578947
4274,42733,sklearn.tree.DecisionTreeClassifier,0.9090909090909091
4275,42733,sklearn.tree.ExtraTreeClassifier,0.7272727272727273
4276,42734,SVC_linear,0.2916666666666667
4277,42734,SVC_poly,0.75
4278,42734,SVC_rbf,0.4583333333333333
4279,42734,SVC_sigmoid,0.20833333333333334
4280,42734,sklearn.ensemble.ExtraTreesClassifier,0.8333333333333334
4281,42734,sklearn.ensemble.GradientBoostingClassifier,0.2916666666666667
4282,42734,sklearn.ensemble.RandomForestClassifier,0.75
4283,42734,sklearn.linear_model.LogisticRegression,0.20833333333333334
4284,42734,sklearn.linear_model.PassiveAggressiveClassifier,0.7083333333333334
4285,42734,sklearn.linear_model.Perceptron,0.75
4286,42734,sklearn.linear_model.RidgeClassifier,0.16666666666666666
4287,42734,sklearn.linear_model.SGDClassifier,0.5416666666666666
4288,42734,sklearn.naive_bayes.BernoulliNB,0.08333333333333333
4289,42734,sklearn.naive_bayes.MultinomialNB,0.3333333333333333
4290,42734,sklearn.neighbors.KNeighborsClassifier,0.875
4291,42734,sklearn.neural_network.MLPClassifier,0.6086956521739131
4292,42734,sklearn.tree.DecisionTreeClassifier,0.75
4293,42734,sklearn.tree.ExtraTreeClassifier,0.8333333333333334
4294,42742,SVC_linear,0.4375
4295,42742,SVC_poly,0.0
4296,42742,SVC_rbf,0.0
4297,42742,SVC_sigmoid,0.14285714285714285
4298,42742,sklearn.ensemble.ExtraTreesClassifier,0.8620689655172413
4299,42742,sklearn.ensemble.GradientBoostingClassifier,0.59375
4300,42742,sklearn.ensemble.RandomForestClassifier,0.8
4301,42742,sklearn.linear_model.LogisticRegression,0.53125
4302,42742,sklearn.linear_model.PassiveAggressiveClassifier,0.78125
4303,42742,sklearn.linear_model.Perceptron,0.90625
4304,42742,sklearn.linear_model.SGDClassifier,0.4375
4305,42742,sklearn.neighbors.KNeighborsClassifier,0.7692307692307693
4306,42742,sklearn.neural_network.MLPClassifier,0.6551724137931034
4307,42769,SVC_linear,0.625
4308,42769,SVC_poly,0.5185185185185185
4309,42769,SVC_rbf,0.5185185185185185
4310,42769,SVC_sigmoid,0.7692307692307693
4311,42769,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.59375
4312,42769,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.46875
4313,42769,sklearn.ensemble.ExtraTreesClassifier,0.5
4314,42769,sklearn.ensemble.GradientBoostingClassifier,0.5625
4315,42769,sklearn.ensemble.RandomForestClassifier,0.5
4316,42769,sklearn.linear_model.LogisticRegression,0.4375
4317,42769,sklearn.linear_model.PassiveAggressiveClassifier,0.8125
4318,42769,sklearn.linear_model.Perceptron,0.90625
4319,42769,sklearn.linear_model.RidgeClassifier,0.5
4320,42769,sklearn.linear_model.SGDClassifier,0.78125
4321,42769,sklearn.naive_bayes.BernoulliNB,0.65625
4322,42769,sklearn.neighbors.KNeighborsClassifier,0.7931034482758621
4323,42769,sklearn.neural_network.MLPClassifier,0.5625
4324,42769,sklearn.tree.DecisionTreeClassifier,0.71875
4325,42769,sklearn.tree.ExtraTreeClassifier,0.75
4326,42809,SVC_linear,0.75
4327,42809,SVC_poly,0.4166666666666667
4328,42809,SVC_rbf,0.4166666666666667
4329,42809,SVC_sigmoid,0.5
4330,42809,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.6666666666666666
4331,42809,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.9166666666666666
4332,42809,sklearn.ensemble.ExtraTreesClassifier,0.4166666666666667
4333,42809,sklearn.ensemble.GradientBoostingClassifier,0.6666666666666666
4334,42809,sklearn.ensemble.RandomForestClassifier,0.5833333333333334
4335,42809,sklearn.linear_model.LogisticRegression,0.8333333333333334
4336,42809,sklearn.linear_model.PassiveAggressiveClassifier,0.75
4337,42809,sklearn.linear_model.Perceptron,0.6666666666666666
4338,42809,sklearn.linear_model.RidgeClassifier,0.6666666666666666
4339,42809,sklearn.linear_model.SGDClassifier,0.5833333333333334
4340,42809,sklearn.naive_bayes.BernoulliNB,0.5833333333333334
4341,42809,sklearn.naive_bayes.MultinomialNB,0.75
4342,42809,sklearn.neighbors.KNeighborsClassifier,0.8333333333333334
4343,42809,sklearn.neural_network.MLPClassifier,0.6666666666666666
4344,42809,sklearn.tree.DecisionTreeClassifier,1.0
4345,42809,sklearn.tree.ExtraTreeClassifier,0.75
4346,42810,SVC_linear,0.8125
4347,42810,SVC_poly,0.625
4348,42810,SVC_rbf,0.625
4349,42810,SVC_sigmoid,0.6875
4350,42810,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.6875
