,openmlid,learner,max_violation
453,60,sklearn.linear_model.PassiveAggressiveClassifier,0.026159005524861917
454,60,sklearn.linear_model.Perceptron,0.01837131250000007
455,60,sklearn.linear_model.RidgeClassifier,0.028537374999999976
456,60,sklearn.linear_model.SGDClassifier,0.008783049723756903
457,60,sklearn.naive_bayes.BernoulliNB,0.0007499154496539151
458,60,sklearn.neighbors.KNeighborsClassifier,0.001330656250000034
459,60,sklearn.neural_network.MLPClassifier,0.004090812499999957
460,60,sklearn.tree.DecisionTreeClassifier,0.0035505312499999886
461,60,sklearn.tree.ExtraTreeClassifier,0.028721565217391498
462,61,SVC_linear,0.005191999999999988
463,61,SVC_poly,0.007536727272727278
464,61,SVC_rbf,0.005713999999999962
465,61,SVC_sigmoid,0.01427999999999996
466,61,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.007500999999999994
467,61,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.003578999999999985
468,61,sklearn.ensemble.ExtraTreesClassifier,0.004995999999999966
469,61,sklearn.ensemble.GradientBoostingClassifier,0.0046506250000000054
470,61,sklearn.ensemble.RandomForestClassifier,0.006877874999999999
471,61,sklearn.linear_model.LogisticRegression,0.007536727272727264
472,61,sklearn.linear_model.PassiveAggressiveClassifier,0.036951249999999936
473,61,sklearn.linear_model.Perceptron,0.02357199999999987
474,61,sklearn.linear_model.RidgeClassifier,0.0051936363636364
475,61,sklearn.linear_model.SGDClassifier,0.015538749999999879
476,61,sklearn.naive_bayes.BernoulliNB,0.01427999999999996
477,61,sklearn.naive_bayes.MultinomialNB,0.025713999999999848
478,61,sklearn.neighbors.KNeighborsClassifier,0.006365818181818181
479,61,sklearn.neural_network.MLPClassifier,0.006787000000000001
480,61,sklearn.tree.DecisionTreeClassifier,0.009109249999999972
481,61,sklearn.tree.ExtraTreeClassifier,0.0122030909090909
482,179,SVC_linear,0.00869563636363635
483,179,SVC_poly,0.002985500000000002
484,179,SVC_rbf,0.0037856250000001535
485,179,SVC_sigmoid,0.004817156249999954
486,179,sklearn.ensemble.ExtraTreesClassifier,0.001167071823204413
487,179,sklearn.ensemble.GradientBoostingClassifier,0.003668727272727268
488,179,sklearn.ensemble.RandomForestClassifier,0.0003171270718232144
489,179,sklearn.linear_model.LogisticRegression,0.0006477500000000025
490,179,sklearn.linear_model.PassiveAggressiveClassifier,0.013447913367091724
491,179,sklearn.linear_model.Perceptron,0.01228145454545454
492,179,sklearn.linear_model.RidgeClassifier,0.00800309090909096
493,179,sklearn.linear_model.SGDClassifier,0.01628161111111104
494,179,sklearn.naive_bayes.BernoulliNB,0.0047776353591159615
495,179,sklearn.naive_bayes.MultinomialNB,0.0033746740331491998
496,179,sklearn.neighbors.KNeighborsClassifier,0.000834727272727348
497,179,sklearn.neural_network.MLPClassifier,0.0015724580078124717
498,179,sklearn.tree.DecisionTreeClassifier,0.010695999999999872
499,179,sklearn.tree.ExtraTreeClassifier,0.018876727272727434
500,180,SVC_linear,0.006748499298095401
501,180,SVC_poly,0.024845454545454615
502,180,SVC_rbf,0.016664888888888618
503,180,SVC_sigmoid,0.008738294787711265
504,180,sklearn.ensemble.ExtraTreesClassifier,0.0013774545454545706
505,180,sklearn.ensemble.GradientBoostingClassifier,0.005499887515725388
506,180,sklearn.ensemble.RandomForestClassifier,0.005533749999999671
507,180,sklearn.linear_model.LogisticRegression,0.004967272727272487
508,180,sklearn.linear_model.PassiveAggressiveClassifier,0.03470222222222197
509,180,sklearn.linear_model.Perceptron,0.04544232568359363
510,180,sklearn.linear_model.RidgeClassifier,0.009611875000000103
511,180,sklearn.linear_model.SGDClassifier,0.045333125000000196
512,180,sklearn.naive_bayes.BernoulliNB,0.008914545454545397
513,180,sklearn.naive_bayes.MultinomialNB,0.004417090909090704
514,180,sklearn.neighbors.KNeighborsClassifier,0.0329018749999998
515,180,sklearn.neural_network.MLPClassifier,0.007500000000000062
516,180,sklearn.tree.DecisionTreeClassifier,0.008926250000000024
517,181,SVC_linear,0.004382499999999623
518,181,SVC_poly,0.009910260869565535
519,181,SVC_rbf,0.006768727272727482
520,181,SVC_sigmoid,0.007592000000000154
521,181,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0029140125786162874
522,181,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.24541396875000027
523,181,sklearn.ensemble.ExtraTreesClassifier,0.01255045303867397
524,181,sklearn.ensemble.GradientBoostingClassifier,0.01988174999999981
525,181,sklearn.ensemble.RandomForestClassifier,0.0023462500000002162
526,181,sklearn.linear_model.LogisticRegression,0.011273565217391535
527,181,sklearn.linear_model.PassiveAggressiveClassifier,0.020118727272727788
528,181,sklearn.linear_model.Perceptron,0.03739259668508277
529,181,sklearn.linear_model.RidgeClassifier,0.00910024999999981
530,181,sklearn.linear_model.SGDClassifier,0.03812100000000018
531,181,sklearn.naive_bayes.BernoulliNB,0.0050574806629837266
532,181,sklearn.naive_bayes.MultinomialNB,0.016292062499999704
533,181,sklearn.neighbors.KNeighborsClassifier,0.008005499999999999
534,181,sklearn.neural_network.MLPClassifier,0.022542062499999793
535,181,sklearn.tree.DecisionTreeClassifier,0.015186497237569041
536,181,sklearn.tree.ExtraTreeClassifier,0.038102181818181924
537,182,SVC_linear,0.003375124999999979
538,182,SVC_poly,0.006201875000000134
539,182,SVC_rbf,0.0014674999999998994
540,182,SVC_sigmoid,0.0032765312500000476
541,182,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.16813700000000004
542,182,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.16539852173913083
543,182,sklearn.ensemble.ExtraTreesClassifier,0.006449000000000066
544,182,sklearn.ensemble.GradientBoostingClassifier,0.0016858181818181772
545,182,sklearn.ensemble.RandomForestClassifier,0.004901125000000034
546,182,sklearn.linear_model.LogisticRegression,0.00556724999999994
547,182,sklearn.linear_model.PassiveAggressiveClassifier,0.014493812154696029
548,182,sklearn.linear_model.Perceptron,0.0194334687500001
549,182,sklearn.linear_model.RidgeClassifier,0.0012914917127072045
550,182,sklearn.linear_model.SGDClassifier,0.00428065625000007
551,182,sklearn.naive_bayes.BernoulliNB,0.0017740937499999831
552,182,sklearn.neighbors.KNeighborsClassifier,0.0007637187499999476
553,182,sklearn.neural_network.MLPClassifier,0.0031388750000000687
554,182,sklearn.tree.DecisionTreeClassifier,0.0049789999999999834
555,182,sklearn.tree.ExtraTreeClassifier,0.004409000000000052
556,184,SVC_linear,0.0028200000000000447
557,184,SVC_poly,0.0034056249999997457
558,184,SVC_rbf,0.006150086956522083
559,184,SVC_sigmoid,0.006776781687611866
560,184,sklearn.ensemble.ExtraTreesClassifier,0.004632625000000279
561,184,sklearn.ensemble.GradientBoostingClassifier,0.00246700000000033
562,184,sklearn.ensemble.RandomForestClassifier,0.003267249999999944
563,184,sklearn.linear_model.LogisticRegression,0.006519999999999859
564,184,sklearn.linear_model.PassiveAggressiveClassifier,0.004378531250000095
565,184,sklearn.linear_model.Perceptron,0.00890950736086138
566,184,sklearn.linear_model.RidgeClassifier,0.0024847071823204114
567,184,sklearn.linear_model.SGDClassifier,0.010774128906249958
568,184,sklearn.naive_bayes.BernoulliNB,0.004135624999999643
569,184,sklearn.naive_bayes.MultinomialNB,0.0018631304347833666
570,184,sklearn.neighbors.KNeighborsClassifier,0.001854666666666116
571,184,sklearn.neural_network.MLPClassifier,0.0012935000000000585
572,184,sklearn.tree.DecisionTreeClassifier,0.0016506521739136915
573,184,sklearn.tree.ExtraTreeClassifier,0.012757447916666553
574,185,SVC_linear,0.011656499999999959
575,185,SVC_poly,0.0025849687499999996
576,185,SVC_rbf,0.0018061875000000144
577,185,SVC_sigmoid,2.7755575615628914e-17
578,185,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.15603749999999997
579,185,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.16059571875
580,185,sklearn.ensemble.ExtraTreesClassifier,0.003647000000000039
581,185,sklearn.ensemble.GradientBoostingClassifier,0.005940749999999953
582,185,sklearn.ensemble.RandomForestClassifier,0.005431750000000027
583,185,sklearn.linear_model.LogisticRegression,0.017124625000000004
584,185,sklearn.linear_model.PassiveAggressiveClassifier,0.031683375
585,185,sklearn.linear_model.Perceptron,0.08533199999999985
586,185,sklearn.linear_model.RidgeClassifier,0.002799843749999989
587,185,sklearn.linear_model.SGDClassifier,0.15358999999999987
588,185,sklearn.naive_bayes.BernoulliNB,2.7755575615628914e-17
589,185,sklearn.naive_bayes.MultinomialNB,0.03001474999999998
590,185,sklearn.neighbors.KNeighborsClassifier,0.004678187500000028
591,185,sklearn.neural_network.MLPClassifier,0.04558113043478265
592,185,sklearn.tree.DecisionTreeClassifier,0.006161437500000033
593,185,sklearn.tree.ExtraTreeClassifier,0.017285375000000075
594,188,SVC_linear,0.011434249999999868
595,188,SVC_poly,0.005336687500000159
596,188,SVC_rbf,0.01541212500000011
597,188,SVC_sigmoid,0.03563562499999995
598,188,sklearn.ensemble.ExtraTreesClassifier,0.007438283261802847
599,188,sklearn.ensemble.GradientBoostingClassifier,0.007157478260869765
600,188,sklearn.ensemble.RandomForestClassifier,0.010582937500000389
601,188,sklearn.linear_model.LogisticRegression,0.005353906250000096
602,188,sklearn.linear_model.PassiveAggressiveClassifier,0.008686843750000173
603,188,sklearn.linear_model.Perceptron,0.012840249999999997
604,188,sklearn.linear_model.RidgeClassifier,0.015024343750000058
605,188,sklearn.linear_model.SGDClassifier,0.027783375000000166
606,188,sklearn.naive_bayes.BernoulliNB,0.008154375000000047
607,188,sklearn.naive_bayes.MultinomialNB,0.009425875000000139
608,188,sklearn.neighbors.KNeighborsClassifier,0.015745499999999857
609,188,sklearn.neural_network.MLPClassifier,0.012526025751073533
610,188,sklearn.tree.DecisionTreeClassifier,0.005394875000000021
611,188,sklearn.tree.ExtraTreeClassifier,0.01011749999999978
612,201,SVC_linear,0.14790843749999993
613,201,SVC_poly,0.01118600000000003
614,201,SVC_rbf,0.026313359374999956
615,201,SVC_sigmoid,0.005113017146452847
616,201,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.08111574999999993
617,201,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.124792287292818
618,201,sklearn.ensemble.ExtraTreesClassifier,0.0
619,201,sklearn.ensemble.GradientBoostingClassifier,0.013887499999999886
620,201,sklearn.ensemble.RandomForestClassifier,5.293749999998876e-05
621,201,sklearn.linear_model.LogisticRegression,0.00964600000000021
622,201,sklearn.linear_model.PassiveAggressiveClassifier,0.0524759999999998
623,201,sklearn.linear_model.Perceptron,0.135621125
624,201,sklearn.linear_model.RidgeClassifier,0.0004446408839779148
625,201,sklearn.linear_model.SGDClassifier,0.13942074999999982
626,201,sklearn.naive_bayes.BernoulliNB,0.003655138121546886
627,201,sklearn.naive_bayes.MultinomialNB,0.03264524999999996
628,201,sklearn.neighbors.KNeighborsClassifier,0.008520750000000077
629,201,sklearn.neural_network.MLPClassifier,0.04846259374999995
630,201,sklearn.tree.DecisionTreeClassifier,0.009835777777777721
631,201,sklearn.tree.ExtraTreeClassifier,0.007813164062499989
632,273,SVC_linear,0.011272347826087104
633,273,SVC_poly,0.06206096191406224
634,273,SVC_rbf,0.11943471679687495
635,273,SVC_sigmoid,0.007188125000000045
636,273,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.018469966850828856
637,273,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.04509999999999992
638,273,sklearn.ensemble.ExtraTreesClassifier,0.019880217391304356
639,273,sklearn.ensemble.GradientBoostingClassifier,0.01790997442455261
640,273,sklearn.ensemble.RandomForestClassifier,0.01884695652173929
641,273,sklearn.linear_model.LogisticRegression,0.0164149565217393
642,273,sklearn.linear_model.PassiveAggressiveClassifier,0.013556705557473181
643,273,sklearn.linear_model.Perceptron,0.016645295673449412
644,273,sklearn.linear_model.RidgeClassifier,0.012353043478260828
645,273,sklearn.linear_model.SGDClassifier,0.012175500000000006
646,273,sklearn.naive_bayes.BernoulliNB,0.01798591304347852
647,273,sklearn.naive_bayes.MultinomialNB,0.004757391304347991
648,273,sklearn.neighbors.KNeighborsClassifier,0.043275138121546985
649,273,sklearn.neural_network.MLPClassifier,0.01481769615882611
650,273,sklearn.tree.DecisionTreeClassifier,0.011111478260869612
651,273,sklearn.tree.ExtraTreeClassifier,0.009446499999999969
652,293,SVC_linear,0.013528837598722476
653,293,SVC_poly,0.013628124999999991
654,293,SVC_rbf,0.0299062499999998
655,293,SVC_sigmoid,0.030678750000000143
656,293,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.014433999999999891
657,293,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.016870181818182117
658,293,sklearn.ensemble.ExtraTreesClassifier,0.003600481715963333
659,293,sklearn.ensemble.GradientBoostingClassifier,0.013046057398494099
660,293,sklearn.ensemble.RandomForestClassifier,0.003496022727272896
661,293,sklearn.linear_model.LogisticRegression,0.0022819999999997287
662,293,sklearn.linear_model.PassiveAggressiveClassifier,0.015225449218750242
663,293,sklearn.linear_model.Perceptron,0.04412599658203098
664,293,sklearn.linear_model.RidgeClassifier,0.0043759999999999355
665,293,sklearn.linear_model.SGDClassifier,0.036475617187499865
666,293,sklearn.naive_bayes.BernoulliNB,0.011050545454545757
667,293,sklearn.naive_bayes.MultinomialNB,0.0
668,293,sklearn.neighbors.KNeighborsClassifier,0.021088386230468728
669,293,sklearn.neural_network.MLPClassifier,0.050258750000000074
670,293,sklearn.tree.DecisionTreeClassifier,0.009526500000000104
671,293,sklearn.tree.ExtraTreeClassifier,0.007760249999999913
672,299,SVC_linear,0.004429374999999847
673,299,SVC_poly,0.0
674,299,SVC_rbf,0.0017138437499998882
675,299,SVC_sigmoid,0.014960624999999839
676,299,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.06708795555555502
677,299,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.19121843750000012
678,299,sklearn.ensemble.ExtraTreesClassifier,0.007657636363636394
679,299,sklearn.ensemble.GradientBoostingClassifier,0.016892250000000275
680,299,sklearn.ensemble.RandomForestClassifier,0.0
681,299,sklearn.linear_model.LogisticRegression,0.005784727272727164
682,299,sklearn.linear_model.PassiveAggressiveClassifier,0.057782593749999944
683,299,sklearn.linear_model.Perceptron,0.026071272727272388
684,299,sklearn.linear_model.RidgeClassifier,0.007811822222222264
685,299,sklearn.linear_model.SGDClassifier,0.04380981818181784
686,299,sklearn.naive_bayes.BernoulliNB,0.004762781249999515
687,299,sklearn.naive_bayes.MultinomialNB,0.010426343749999734
688,299,sklearn.neighbors.KNeighborsClassifier,0.008896218749999907
689,299,sklearn.neural_network.MLPClassifier,0.03443181818181823
690,299,sklearn.tree.DecisionTreeClassifier,0.01130868749999997
691,299,sklearn.tree.ExtraTreeClassifier,0.02006834374999994
692,300,SVC_linear,0.0018707500000000321
693,300,SVC_poly,0.010758499999999893
694,300,SVC_rbf,0.022565749999999718
695,300,SVC_sigmoid,0.028331374999999825
696,300,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.1520871875000001
697,300,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.21845752486187864
698,300,sklearn.ensemble.ExtraTreesClassifier,0.0028797499999995146
699,300,sklearn.ensemble.GradientBoostingClassifier,0.01757999999999993
700,300,sklearn.ensemble.RandomForestClassifier,0.00231099999999973
701,300,sklearn.linear_model.LogisticRegression,0.004753000000000007
702,300,sklearn.linear_model.PassiveAggressiveClassifier,0.0057832499999997955
703,300,sklearn.linear_model.Perceptron,0.003340869565217397
704,300,sklearn.linear_model.RidgeClassifier,0.0042350718232044005
705,300,sklearn.linear_model.SGDClassifier,0.002993657458563545
706,300,sklearn.naive_bayes.BernoulliNB,0.007233499999999893
707,300,sklearn.neighbors.KNeighborsClassifier,0.00763949999999991
708,300,sklearn.neural_network.MLPClassifier,0.003538249999999854
709,300,sklearn.tree.DecisionTreeClassifier,0.0051328124999999725
710,300,sklearn.tree.ExtraTreeClassifier,0.006119874999999775
711,336,SVC_linear,0.010963687500000041
712,336,SVC_poly,0.00598090909090912
713,336,SVC_rbf,0.003934545454545496
714,336,SVC_sigmoid,1.1102230246251565e-16
715,336,sklearn.ensemble.ExtraTreesClassifier,0.007473187500000034
716,336,sklearn.ensemble.GradientBoostingClassifier,0.02442175000000016
717,336,sklearn.ensemble.RandomForestClassifier,0.011460999999999971
718,336,sklearn.linear_model.LogisticRegression,0.008777375000000004
719,336,sklearn.linear_model.PassiveAggressiveClassifier,0.014109000000000121
720,336,sklearn.linear_model.Perceptron,0.008115500000000053
721,336,sklearn.linear_model.RidgeClassifier,0.0135379999999998
722,336,sklearn.linear_model.SGDClassifier,0.03104725
723,336,sklearn.naive_bayes.BernoulliNB,0.009835187500000037
724,336,sklearn.naive_bayes.MultinomialNB,0.011972543999999946
725,336,sklearn.neighbors.KNeighborsClassifier,0.0018118260869565972
726,336,sklearn.neural_network.MLPClassifier,0.012802624999999984
727,336,sklearn.tree.DecisionTreeClassifier,0.019710608695652165
728,336,sklearn.tree.ExtraTreeClassifier,0.013769375000000167
729,346,SVC_linear,0.011499999999999955
730,346,SVC_poly,0.00611764705882345
731,346,SVC_rbf,0.010823529411764676
732,346,SVC_sigmoid,0.028500000000000136
733,346,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.07200000000000001
734,346,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.05082352941176449
735,346,sklearn.ensemble.ExtraTreesClassifier,0.02776470588235269
736,346,sklearn.ensemble.GradientBoostingClassifier,0.0014117647058823346
737,346,sklearn.ensemble.RandomForestClassifier,0.015499999999999958
738,346,sklearn.linear_model.LogisticRegression,0.0
739,346,sklearn.linear_model.PassiveAggressiveClassifier,0.005500000000000005
740,346,sklearn.linear_model.Perceptron,0.00799999999999984
741,346,sklearn.linear_model.RidgeClassifier,0.060705882352941
742,346,sklearn.linear_model.SGDClassifier,0.013499999999999901
743,346,sklearn.naive_bayes.BernoulliNB,0.026999999999999913
744,346,sklearn.naive_bayes.MultinomialNB,0.004235294117646893
745,346,sklearn.neighbors.KNeighborsClassifier,0.02070588235294102
746,346,sklearn.neural_network.MLPClassifier,0.03549999999999981
747,346,sklearn.tree.DecisionTreeClassifier,0.015529411764705736
748,346,sklearn.tree.ExtraTreeClassifier,0.08299999999999996
