,openmlid,learner,violation,acceptance
332,36,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0006245464188019861,0.0032510353070142055
333,36,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.009417438271604957,0.007682539682539682
334,36,sklearn.ensemble.ExtraTreesClassifier,-0.0008199069101324713,0.0033775998437652727
335,36,sklearn.ensemble.GradientBoostingClassifier,-0.0003811059200280732,0.002045110578044718
336,36,sklearn.ensemble.RandomForestClassifier,-0.00033946155048452656,0.0026595225070334583
337,36,sklearn.linear_model.LogisticRegression,-0.0014653202396393058,0.0015757912645072186
338,36,sklearn.linear_model.PassiveAggressiveClassifier,-0.0031866315553563456,0.0017982540394015087
339,36,sklearn.linear_model.Perceptron,-0.0028802235179786165,0.0027350583090379045
340,36,sklearn.linear_model.RidgeClassifier,-0.0004530302149349759,0.004549022406165282
341,36,sklearn.linear_model.SGDClassifier,-0.00415835507135185,0.0029216855915298453
342,36,sklearn.naive_bayes.BernoulliNB,-0.0019910857810901536,0.0028624378690139387
343,36,sklearn.neighbors.KNeighborsClassifier,-0.0022918719211822555,0.0009722222222222227
344,36,sklearn.neural_network.MLPClassifier,-0.002417045346965821,0.0009995582063176505
345,36,sklearn.tree.DecisionTreeClassifier,-0.00012359359018070215,0.0021867154325388278
346,36,sklearn.tree.ExtraTreeClassifier,-0.0007406904818446008,0.00416373358889984
347,38,SVC_linear,-0.008239171374764596,0.008715639939156902
348,38,SVC_poly,-0.006732286288009186,0.003019020526550649
349,38,SVC_rbf,0.0,0.0
350,38,SVC_sigmoid,0.0,0.0
351,38,sklearn.ensemble.GradientBoostingClassifier,-0.004445528211284509,0.004075241207594155
352,38,sklearn.linear_model.LogisticRegression,-0.009685905612244914,0.008370535714285724
353,38,sklearn.linear_model.PassiveAggressiveClassifier,-0.010562044902912624,0.014356627562028046
354,38,sklearn.linear_model.Perceptron,-0.005938901828847483,0.02247566825643304
355,38,sklearn.linear_model.SGDClassifier,-0.006185330440587447,0.010084047248182773
356,44,SVC_linear,-0.007855723955267808,0.0018125635400503008
357,44,SVC_poly,-0.002640192687747045,0.010071846179183183
358,44,SVC_rbf,-0.0017917905193992345,0.00464692193366708
359,44,SVC_sigmoid,-0.008401468957871408,0.006380662020905927
360,44,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.006310739122681881,0.0028005936459819312
361,44,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0032557504163197313,0.004649445774354695
362,44,sklearn.ensemble.ExtraTreesClassifier,-0.00048680735230702705,0.0014968062742561432
363,44,sklearn.ensemble.GradientBoostingClassifier,-0.0023942786069651727,0.0015015068886337596
364,44,sklearn.ensemble.RandomForestClassifier,-0.0005272370218579236,0.0018997609289617499
365,44,sklearn.linear_model.LogisticRegression,-0.0007187329885683172,0.0010688849573580084
366,44,sklearn.linear_model.PassiveAggressiveClassifier,-0.0017861282204119475,0.007057931540720154
367,44,sklearn.linear_model.Perceptron,-0.00891522880249146,0.004411812193231735
368,44,sklearn.linear_model.RidgeClassifier,-0.0015247633812010418,0.001690134278254393
369,44,sklearn.linear_model.SGDClassifier,-0.0021570796460176987,0.00676007866273354
370,44,sklearn.naive_bayes.BernoulliNB,-0.0001487151015228413,0.002434678662073975
371,44,sklearn.naive_bayes.MultinomialNB,-0.00042015596189305584,0.001956726336816227
372,44,sklearn.neighbors.KNeighborsClassifier,-0.0011571326845478264,0.0005711488250652616
373,44,sklearn.neural_network.MLPClassifier,-0.0036964529664324786,0.00366331641946396
374,44,sklearn.tree.DecisionTreeClassifier,-0.0012134598603839484,0.000825637483032772
375,44,sklearn.tree.ExtraTreeClassifier,-0.0009258027319496173,0.0038798182924047846
376,46,SVC_linear,-0.00026371308016877597,0.0008804226669400012
377,46,SVC_poly,-0.0038688781321184573,0.0014869653252341183
378,46,SVC_rbf,-0.0030883211205499084,0.0017495082463307617
379,46,SVC_sigmoid,-0.005497290550414044,0.0011187895762299073
380,46,sklearn.ensemble.ExtraTreesClassifier,-0.0004997136918900586,0.0012128329657278647
381,46,sklearn.ensemble.GradientBoostingClassifier,-0.00042713297590680344,0.0022363289868502405
382,46,sklearn.ensemble.RandomForestClassifier,-0.0003580346650998812,0.000793720010771644
383,46,sklearn.linear_model.LogisticRegression,-0.0009848363286264262,0.0008524550706033377
384,46,sklearn.linear_model.PassiveAggressiveClassifier,-0.00042253620728671643,0.001046072901979217
385,46,sklearn.linear_model.Perceptron,-0.0008619142827847849,0.0009944055675176846
386,46,sklearn.linear_model.RidgeClassifier,-0.004720330116159889,0.002293214753444943
387,46,sklearn.linear_model.SGDClassifier,-0.0006563346883468825,0.0012240602730101415
388,46,sklearn.naive_bayes.BernoulliNB,-0.0004773622047244099,0.0010249343832021021
389,46,sklearn.naive_bayes.MultinomialNB,-0.00010850694444445315,0.0006304976851851855
390,46,sklearn.neighbors.KNeighborsClassifier,-0.0007286137198856685,0.004056038642859807
391,46,sklearn.neural_network.MLPClassifier,-0.0008581750548546334,0.0014631473989760472
392,46,sklearn.tree.DecisionTreeClassifier,-0.0021085850401866726,0.003604300159265172
393,46,sklearn.tree.ExtraTreeClassifier,-0.002093781060811412,0.0012864016574371685
394,54,SVC_linear,-0.006529693808882923,0.002074921489457158
395,54,SVC_poly,-0.0022133040602189654,0.003827839872262787
396,54,SVC_rbf,-0.007306134259259275,0.0034644717261904773
397,54,SVC_sigmoid,-0.0037893919218819276,0.015625990742502083
398,54,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.03669826661302223,0.002791188895594447
399,54,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0054369241869241846,0.005246241853384719
400,54,sklearn.ensemble.ExtraTreesClassifier,-0.0016993464052287544,0.0017867647058823599
401,54,sklearn.ensemble.GradientBoostingClassifier,-0.004579568145666212,0.002800622736656853
402,54,sklearn.ensemble.RandomForestClassifier,-0.004198517488997016,0.0018893328700486448
403,54,sklearn.linear_model.LogisticRegression,-0.006844311894882421,0.003788468188105122
404,54,sklearn.linear_model.PassiveAggressiveClassifier,-0.00633523866827116,0.008993037648272337
405,54,sklearn.linear_model.Perceptron,-0.005733983380243942,0.006705702988875475
406,54,sklearn.linear_model.RidgeClassifier,-0.000350634436537524,0.002481111236617846
407,54,sklearn.linear_model.SGDClassifier,-0.00299965421853389,0.00842471843509187
408,54,sklearn.naive_bayes.BernoulliNB,-0.008309591642924687,0.007300569800569762
409,54,sklearn.naive_bayes.MultinomialNB,-0.025893746885899325,0.017641380169407066
410,54,sklearn.neighbors.KNeighborsClassifier,-0.0019120230268878898,0.0020118091064037
411,54,sklearn.neural_network.MLPClassifier,-0.004778911564625852,0.0030907738095238106
412,54,sklearn.tree.DecisionTreeClassifier,-0.0045504584388949346,0.0023873884063216316
413,54,sklearn.tree.ExtraTreeClassifier,-0.004279863654863659,0.003049323361823361
414,55,SVC_linear,-0.10530155642023344,0.04401750972762646
415,55,SVC_poly,-0.051458333333333224,0.11708333333333366
416,55,SVC_rbf,-0.00844988344988351,0.03700466200466206
417,55,SVC_sigmoid,-0.005299707602339204,0.11229897660818722
418,55,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.02864927344782039,0.0
419,55,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.1277712952158696,0.028442240373395548
420,55,sklearn.ensemble.ExtraTreesClassifier,-0.038794781931464184,0.0
421,55,sklearn.ensemble.GradientBoostingClassifier,-0.010520937604270897,0.00483817150483822
422,55,sklearn.ensemble.RandomForestClassifier,-0.04357749469214444,0.007497346072186863
423,55,sklearn.linear_model.LogisticRegression,-0.015247944842216877,0.011825444179262875
424,55,sklearn.linear_model.PassiveAggressiveClassifier,-0.199791666666667,0.021284722222222132
425,55,sklearn.linear_model.Perceptron,-0.03509310415387763,0.06579317577245768
426,55,sklearn.linear_model.RidgeClassifier,-0.019548337707786453,0.0376202974628173
427,55,sklearn.linear_model.SGDClassifier,-0.0798459153902261,0.01875911743253104
428,55,sklearn.naive_bayes.BernoulliNB,-0.20046620046620076,0.03729603729603729
429,55,sklearn.naive_bayes.MultinomialNB,-0.06421539379474946,0.08711217183770885
430,55,sklearn.neighbors.KNeighborsClassifier,-0.05997876857749479,0.04999336518046721
431,55,sklearn.neural_network.MLPClassifier,-0.02482310862296859,0.010623201928310379
432,55,sklearn.tree.DecisionTreeClassifier,-0.18777292576419266,0.054721615720523996
433,55,sklearn.tree.ExtraTreeClassifier,-0.02534646243617807,0.06932667760758582
434,57,SVC_linear,-0.00021063112745098035,0.003256804023692813
435,57,SVC_poly,-0.0003740791896869231,0.0036124096897577635
436,57,SVC_rbf,0.0,0.0
437,57,SVC_sigmoid,0.0,0.0
438,57,sklearn.ensemble.GradientBoostingClassifier,-0.0006751912045889095,0.005612560837823761
439,57,sklearn.linear_model.LogisticRegression,-0.0016419491525423713,0.004610458397534667
440,57,sklearn.linear_model.PassiveAggressiveClassifier,-0.022384955978705972,0.011751382063882085
441,57,sklearn.linear_model.Perceptron,-0.00399156373075546,0.014481236573576825
442,57,sklearn.linear_model.SGDClassifier,-0.0036676356589147277,0.006911337209302331
443,60,SVC_linear,-0.00164254555612859,0.0010274303764827232
444,60,SVC_poly,-0.00195232091395635,0.001476778471555129
445,60,SVC_rbf,-0.007938026013772005,0.0009606582686632434
446,60,SVC_sigmoid,-0.004808263382958509,0.0015314606995791645
447,60,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.004223409250997885,0.002475706525219329
448,60,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.00391232837528604,0.0017539525691699586
449,60,sklearn.ensemble.ExtraTreesClassifier,-0.0020483600206611797,0.0010793302341597793
450,60,sklearn.ensemble.GradientBoostingClassifier,-0.0014446324951644105,0.0009904716898188858
451,60,sklearn.ensemble.RandomForestClassifier,-0.003041436757215638,0.001222097352986573
452,60,sklearn.linear_model.LogisticRegression,-0.0012893356643356656,0.0012434621163959984
453,60,sklearn.linear_model.PassiveAggressiveClassifier,-0.003998663557779801,0.0011735337048832276
454,60,sklearn.linear_model.Perceptron,-0.005604759694719457,0.0023398824257425737
455,60,sklearn.linear_model.RidgeClassifier,-0.003052271021021021,0.0009487612612612628
456,60,sklearn.linear_model.SGDClassifier,-0.0017361111111111065,0.003044125899518066
457,60,sklearn.naive_bayes.BernoulliNB,-0.0011142983230361789,0.0009478055042927065
458,60,sklearn.neighbors.KNeighborsClassifier,-0.00016568107667208268,0.0013927122983505545
459,60,sklearn.neural_network.MLPClassifier,-7.497600767751394e-06,0.0015664987204094686
460,60,sklearn.tree.DecisionTreeClassifier,-0.0003473837209302244,0.0012116807610993731
461,60,sklearn.tree.ExtraTreeClassifier,-0.004946599011039562,0.0011670236315547379
462,61,SVC_linear,-0.007395833333333331,0.07729166666666684
463,61,SVC_poly,-0.09443231441048049,0.05272925764192147
464,61,SVC_rbf,-0.030339162692103863,0.0094313063063063
465,61,SVC_sigmoid,-0.016339869281045527,0.06331699346405245
466,61,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.08406219630709429,0.015609815354713319
467,61,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.006659607668301384,0.029675657601426708
468,61,sklearn.ensemble.ExtraTreesClassifier,-0.10445094217024044,0.12564977257959734
469,61,sklearn.ensemble.GradientBoostingClassifier,-0.01237393842887468,0.013203290870488313
470,61,sklearn.ensemble.RandomForestClassifier,-0.05181159420289854,0.10384057971014504
471,61,sklearn.linear_model.LogisticRegression,-0.022196261682242993,0.05914135514018707
472,61,sklearn.linear_model.PassiveAggressiveClassifier,-0.07239676840215445,0.00639587073608618
473,61,sklearn.linear_model.Perceptron,-0.027136752136752082,0.021478043029767167
474,61,sklearn.linear_model.RidgeClassifier,-0.023974036850921282,0.14122696817420444
475,61,sklearn.linear_model.SGDClassifier,-0.023418304668304663,0.0
476,61,sklearn.naive_bayes.BernoulliNB,-0.03463708892780689,0.03478303171823314
477,61,sklearn.naive_bayes.MultinomialNB,-0.07169990503323831,0.021299687966354605
478,61,sklearn.neighbors.KNeighborsClassifier,-0.03420881971465628,0.05690661478599227
479,61,sklearn.neural_network.MLPClassifier,-0.05047376093294461,0.03826530612244897
480,61,sklearn.tree.DecisionTreeClassifier,-0.05690972222222227,0.002847222222222267
481,61,sklearn.tree.ExtraTreeClassifier,-0.009589502018842516,0.05471063257065956
482,179,SVC_linear,-0.0005554975401466635,0.0007493656981961077
483,179,SVC_poly,-0.0003313760467766732,0.0004399522556160817
484,179,SVC_rbf,-0.0006589694089694068,0.0004172017039664143
485,179,SVC_sigmoid,-0.0018336310257041934,0.0015211329997915418
486,179,sklearn.ensemble.ExtraTreesClassifier,-0.00019135093761959502,0.0005297325589248355
487,179,sklearn.ensemble.GradientBoostingClassifier,-0.00018579646359354434,0.0006832644840810263
488,179,sklearn.ensemble.RandomForestClassifier,-0.00010939323220536578,0.0005442650935649788
489,179,sklearn.linear_model.LogisticRegression,-0.00023251488095237988,0.000496214110644256
490,179,sklearn.linear_model.PassiveAggressiveClassifier,-0.005382625272331153,0.002680516651104885
491,179,sklearn.linear_model.Perceptron,-0.002039262820512821,0.003127003205128206
492,179,sklearn.linear_model.RidgeClassifier,-0.0003855905828939649,0.0006230091168717048
493,179,sklearn.linear_model.SGDClassifier,-0.0008784787367104455,0.0013038282855356012
494,179,sklearn.naive_bayes.BernoulliNB,-0.0009644138755980753,0.0017986673414304977
495,179,sklearn.naive_bayes.MultinomialNB,-0.0006588656968163566,0.0014943074003795093
496,179,sklearn.neighbors.KNeighborsClassifier,-0.000281992166195648,0.0005438420348058917
497,179,sklearn.neural_network.MLPClassifier,-0.0002684007392911503,0.0007400505864446275
498,179,sklearn.tree.DecisionTreeClassifier,-0.0017739793064876985,0.0006231446824987097
499,179,sklearn.tree.ExtraTreeClassifier,-0.0005468133453070968,0.0012470405747407995
500,180,SVC_linear,-0.0002973032714412019,0.0005555029261925806
501,180,SVC_poly,-0.0005568231203824448,0.0016921990438939624
502,180,SVC_rbf,-0.000491169319931365,0.002822128452224824
503,180,SVC_sigmoid,-0.0009434457305527739,0.0024683387276848642
504,180,sklearn.ensemble.ExtraTreesClassifier,-0.00039328584482472076,0.000327089217477988
505,180,sklearn.ensemble.GradientBoostingClassifier,-0.00034119582134603467,0.00043548331045507557
506,180,sklearn.ensemble.RandomForestClassifier,-0.0005956899460188932,0.00027470853951117133
507,180,sklearn.linear_model.LogisticRegression,-0.00030100823693567834,0.0004188484293808994
508,180,sklearn.linear_model.PassiveAggressiveClassifier,-0.003685596202043573,0.0033984199280251916
509,180,sklearn.linear_model.Perceptron,-0.00292813990342765,0.003208383243928271
510,180,sklearn.linear_model.RidgeClassifier,-0.0005661412420370078,0.0005237478771680753
511,180,sklearn.linear_model.SGDClassifier,-0.0021613977038484893,0.0015168142065202183
512,180,sklearn.naive_bayes.BernoulliNB,-0.0002205937570402264,0.001927457508323113
513,180,sklearn.naive_bayes.MultinomialNB,-0.00045670800387781604,0.0012266009038600925
514,180,sklearn.neighbors.KNeighborsClassifier,-0.003231965403018031,0.0030101477469898505
515,180,sklearn.neural_network.MLPClassifier,-0.0006631926274783423,0.0004750457875457906
516,180,sklearn.tree.DecisionTreeClassifier,-0.0005922188974845528,0.0003230131313622781
517,181,SVC_linear,-0.0033465802133444823,0.0010729198137690086
518,181,SVC_poly,-0.001756941447273771,0.0013067664125065962
519,181,SVC_rbf,-0.0033110119047619208,0.0013563988095238112
520,181,SVC_sigmoid,-0.009090909090909035,0.030618686868686882
521,181,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0019000703729767632,0.0015269469856908275
522,181,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.019437194127243068,0.037324632952691714
523,181,sklearn.ensemble.ExtraTreesClassifier,-0.0022045593427484937,0.001429250407387292
524,181,sklearn.ensemble.GradientBoostingClassifier,-0.00428420664701155,0.003947779862414014
525,181,sklearn.ensemble.RandomForestClassifier,-0.001273293852727887,0.001912711218284004
526,181,sklearn.linear_model.LogisticRegression,-0.0015061894778875904,0.0015985324947589126
527,181,sklearn.linear_model.PassiveAggressiveClassifier,-0.000988800125313284,0.007931204965538853
528,181,sklearn.linear_model.Perceptron,-0.004122613497613501,0.01373496295371297
529,181,sklearn.linear_model.RidgeClassifier,-0.0036683971834348015,0.0011860007160759054
530,181,sklearn.linear_model.SGDClassifier,-0.005071787938941752,0.0038132886120428046
531,181,sklearn.naive_bayes.BernoulliNB,-0.006110747051114007,0.00639835444881317
532,181,sklearn.naive_bayes.MultinomialNB,-0.019795918367346965,0.01540031397174262
533,181,sklearn.neighbors.KNeighborsClassifier,-0.0009688801480795881,0.003336748859654914
534,181,sklearn.neural_network.MLPClassifier,-0.002212695339510439,0.011251469367998883
535,181,sklearn.tree.DecisionTreeClassifier,-0.00785874605367009,0.0019793310970797205
536,181,sklearn.tree.ExtraTreeClassifier,-0.003809117503656746,0.009449658703071694
537,182,SVC_linear,-0.00015937212607641487,0.0011145598194130938
538,182,SVC_poly,-0.00042898311570288203,0.0008216660175334299
539,182,SVC_rbf,-1.3059604032805453e-05,0.0014114820038656469
540,182,SVC_sigmoid,-0.0005862932604735849,0.002786559979182933
541,182,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.006972657509511832,0.0020692268007996353
542,182,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0027960217990948295,0.001714561407032488
543,182,sklearn.ensemble.ExtraTreesClassifier,-5.545611700093338e-05,0.0013129713769945083
544,182,sklearn.ensemble.GradientBoostingClassifier,-0.0005647412243353197,0.0010838638606166253
